Train Start,Train End,Pred Start,Pred End,Test F1,Pred F1,PCI
2018-01-01,2022-01-01,2022-01-02,2022-04-01,0.615953947368421,0.4787234042553192,0.13723054311310184
2018-02-01,2022-02-01,2022-02-02,2022-05-01,0.6178199909543193,0.5253623188405797,0.09245767211373956
2018-03-01,2022-03-01,2022-03-02,2022-06-01,0.5974754558204769,0.5703422053231939,0.02713325049728299
2018-04-01,2022-04-01,2022-04-02,2022-07-01,0.6084257206208425,0.5390625,0.06936322062084255
2018-05-01,2022-05-01,2022-05-02,2022-08-01,0.6137767220902612,0.5656192236598891,0.04815749843037209
2018-06-01,2022-06-01,2022-06-02,2022-09-01,0.5934065934065934,0.5559655596555966,0.03744103375099683
2018-07-01,2022-07-01,2022-07-02,2022-10-01,0.5897542690545606,0.5067064083457526,0.08304786070880799
2018-08-01,2022-08-01,2022-08-02,2022-11-01,0.5713083718973496,0.5566714490674318,0.014636922829917798
2018-09-01,2022-09-01,2022-09-02,2022-12-01,0.6029055690072639,0.5910290237467019,0.011876545260562033
2018-10-01,2022-10-01,2022-10-02,2023-01-01,0.5700301204819277,0.5462962962962963,0.023733824185631414
2018-11-01,2022-11-01,2022-11-02,2023-02-01,0.590539894887721,0.5226130653266332,0.06792682956108775
2018-12-01,2022-12-01,2022-12-02,2023-03-01,0.5750337990085624,0.4334705075445816,0.14156329146398083
2019-01-01,2023-01-01,2023-01-02,2023-04-01,0.591604938271605,0.4949832775919732,0.0966216606796318
2019-02-01,2023-02-01,2023-02-02,2023-05-01,0.5755248335893497,0.4581939799331103,0.11733085365623941
2019-03-01,2023-03-01,2023-03-02,2023-06-01,0.5484913793103449,0.5085995085995086,0.03989187071083622
2019-04-01,2023-04-01,2023-04-02,2023-07-01,0.5816692268305171,0.5619596541786743,0.01970957265184281
2019-05-01,2023-05-01,2023-05-02,2023-08-01,0.5583153347732182,0.5398773006134969,0.01843803415972123
2019-06-01,2023-06-01,2023-06-02,2023-09-01,0.5728531855955679,0.513595166163142,0.05925801943242581
2019-07-01,2023-07-01,2023-07-02,2023-10-01,0.5687361419068736,0.5167464114832536,0.051989730423619984
2019-08-01,2023-08-01,2023-08-02,2023-11-01,0.5659369994660972,0.5530085959885387,0.012928403477558525
2019-09-01,2023-09-01,2023-09-02,2023-12-01,0.5542168674698795,0.5,0.054216867469879526
2019-10-01,2023-10-01,2023-10-02,2024-01-01,0.5565978736710444,0.5073313782991202,0.04926649537192418
2019-11-01,2023-11-01,2023-11-02,2024-02-01,0.5650557620817844,0.4870848708487085,0.07797089123307593
